|0|1|2|3|4|5|6|7|8|9|10|11|12|13|14
0|0.007812500000000038|0.003906250000000007|0.98828125|2.220446049250313e-16|1.0000000000000004|-2.7755575615628914e-16|1.0408340855860843e-17|1.734723475976807e-17|1.734723475976807e-18|1.734723475976807e-18|0.9023437499999998|0.023437500000000045|0.019531249999999993|0.054687499999999944|-2.7755575615628914e-16
1|0.01785714285714287|3.469446951953614e-18|0.9821428571428571|2.220446049250313e-16|0.9880952380952384|-1.942890293094024e-16|0.0059523809523809625|1.3877787807814457e-17|-8.673617379884035e-19|0.005952380952380946|-4.440892098500626e-16|2.7755575615628914e-17|-3.469446951953614e-18|6.938893903907228e-18|0.9999999999999998
2|3.469446951953614e-17|4.336808689942018e-18|1.0|1.0000000000000002|1.1102230246251565e-16|-2.7755575615628914e-16|1.3877787807814457e-17|1.3877787807814457e-17|4.336808689942018e-19|4.336808689942018e-19|0.9444444444444442|3.469446951953614e-17|0.02525252525252525|0.030303030303030314|-2.7755575615628914e-16
3|0.05128205128205128|8.673617379884035e-19|0.9487179487179487|5.551115123125783e-17|0.0|0.9999999999999999|3.469446951953614e-18|1.734723475976807e-18|-1.3010426069826053e-18|-1.3010426069826053e-18|1.1102230246251565e-16|0.02564102564102564|0.03846153846153845|0.19230769230769235|0.7435897435897434
4|0.12403100775193802|0.007751937984496125|0.8682170542635659|1.6653345369377348e-16|-1.6653345369377348e-16|1.0000000000000002|1.3877787807814457e-17|1.0408340855860843e-17|-2.168404344971009e-18|-2.168404344971009e-18|1.0|6.938893903907228e-18|-3.469446951953614e-18|6.938893903907228e-18|-2.220446049250313e-16
5|-6.938893903907228e-18|-8.673617379884035e-19|1.0|1.0000000000000002|-1.1102230246251565e-16|-8.326672684688674e-17|0.0|1.734723475976807e-18|-8.673617379884035e-19|-8.673617379884035e-19|0.0|-6.938893903907228e-18|-5.204170427930421e-18|6.938893903907228e-18|0.9999999999999998
6|0.0|0.0|1.0|1.0|0.0|-2.7755575615628914e-17|6.938893903907228e-18|3.469446951953614e-18|-8.673617379884035e-19|-8.673617379884035e-19|1.1102230246251565e-16|0.9999999999999999|-3.469446951953614e-18|1.3877787807814457e-17|-1.1102230246251565e-16
7|0.1707317073170732|0.04878048780487804|0.7804878048780487|0.0|-5.551115123125783e-17|-2.7755575615628914e-17|0.5121951219512196|0.3658536585365853|0.07317073170731707|0.04878048780487805|0.951219512195122|-6.938893903907228e-18|0.02439024390243902|0.024390243902439032|-5.551115123125783e-17
